Dec 15 16:38:17 	171.2MiB / 1.952GiB	8.56%	16.33%
Dec 15 16:38:19 	171.2MiB / 1.952GiB	8.56%	94.62%
Dec 15 16:38:21 	169.6MiB / 1.952GiB	8.49%	1.01%
Dec 15 16:38:23 	169.5MiB / 1.952GiB	8.48%	10.46%
Dec 15 16:38:25 	167.9MiB / 1.952GiB	8.40%	33.42%
Dec 15 16:38:27 	168.1MiB / 1.952GiB	8.41%	94.10%
Dec 15 16:38:29 	167.9MiB / 1.952GiB	8.40%	1.14%
Dec 15 16:38:31 	168.5MiB / 1.952GiB	8.43%	76.07%
Dec 15 16:38:33 	168.6MiB / 1.952GiB	8.43%	80.39%
Dec 15 16:38:35 	168.1MiB / 1.952GiB	8.41%	1.24%
Dec 15 16:38:37 	168.6MiB / 1.952GiB	8.43%	78.54%
Dec 15 16:38:39 	168MiB / 1.952GiB	8.41%	72.50%
Dec 15 16:38:41 	167.8MiB / 1.952GiB	8.40%	1.21%
Dec 15 16:38:43 	172MiB / 1.952GiB	8.60%	97.17%
Dec 15 16:38:46 	169.7MiB / 1.952GiB	8.49%	22.00%
Dec 15 16:38:48 	169.3MiB / 1.952GiB	8.47%	1.95%
Dec 15 16:38:50 	0B / 0B	0.00%	0.00%
Dec 15 16:38:52 	0B / 0B	0.00%	0.00%
Dec 15 16:38:54 	0B / 0B	0.00%	0.00%
Dec 15 16:38:56 	0B / 0B	0.00%	0.00%
Dec 15 16:38:58 	0B / 0B	0.00%	0.00%
