Dec 15 17:06:43 	166.6MiB / 1.952GiB	8.34%	34.97%
Dec 15 17:06:45 	169MiB / 1.952GiB	8.45%	31.21%
Dec 15 17:06:48 	170.4MiB / 1.952GiB	8.53%	35.32%
Dec 15 17:06:50 	173.5MiB / 1.952GiB	8.68%	17.68%
Dec 15 17:06:52 	175.9MiB / 1.952GiB	8.80%	35.36%
Dec 15 17:06:54 	180.5MiB / 1.952GiB	9.03%	34.69%
Dec 15 17:06:56 	184.4MiB / 1.952GiB	9.23%	58.67%
Dec 15 17:06:58 	183.1MiB / 1.952GiB	9.16%	32.28%
Dec 15 17:07:00 	183.1MiB / 1.952GiB	9.16%	34.83%
Dec 15 17:07:02 	181.9MiB / 1.952GiB	9.10%	30.12%
Dec 15 17:07:05 	181.2MiB / 1.952GiB	9.06%	9.62%
Dec 15 17:07:07 	178.7MiB / 1.952GiB	8.94%	40.49%
Dec 15 17:07:09 	177.2MiB / 1.952GiB	8.86%	37.32%
Dec 15 17:07:11 	174.7MiB / 1.952GiB	8.74%	39.45%
Dec 15 17:07:13 	175.5MiB / 1.952GiB	8.78%	32.26%
Dec 15 17:07:15 	177.1MiB / 1.952GiB	8.86%	37.67%
Dec 15 17:07:17 	179.2MiB / 1.952GiB	8.97%	30.87%
Dec 15 17:07:19 	180.5MiB / 1.952GiB	9.03%	40.10%
Dec 15 17:07:21 	180.5MiB / 1.952GiB	9.03%	36.30%
Dec 15 17:07:24 	180.2MiB / 1.952GiB	9.02%	33.20%
Dec 15 17:07:26 	180.6MiB / 1.952GiB	9.03%	48.78%
Dec 15 17:07:28 	179.9MiB / 1.952GiB	9.00%	38.54%
Dec 15 17:07:30 	180MiB / 1.952GiB	9.00%	1.77%
Dec 15 17:07:32 	178.7MiB / 1.952GiB	8.94%	25.89%
Dec 15 17:07:34 	178.9MiB / 1.952GiB	8.95%	37.35%
Dec 15 17:07:36 	178.4MiB / 1.952GiB	8.92%	33.47%
Dec 15 17:07:38 	177.3MiB / 1.952GiB	8.87%	35.14%
Dec 15 17:07:41 	176.2MiB / 1.952GiB	8.82%	35.47%
Dec 15 17:07:43 	174.5MiB / 1.952GiB	8.73%	36.99%
Dec 15 17:07:45 	174MiB / 1.952GiB	8.71%	13.81%
Dec 15 17:07:47 	173.4MiB / 1.952GiB	8.67%	33.72%
Dec 15 17:07:49 	172.3MiB / 1.952GiB	8.62%	32.58%
Dec 15 17:07:51 	171.3MiB / 1.952GiB	8.57%	36.26%
Dec 15 17:07:53 	169.7MiB / 1.952GiB	8.49%	32.02%
Dec 15 17:07:55 	168.7MiB / 1.952GiB	8.44%	35.04%
Dec 15 17:07:57 	167.7MiB / 1.952GiB	8.39%	34.74%
Dec 15 17:08:00 	167.2MiB / 1.952GiB	8.37%	3.94%
Dec 15 17:08:02 	167.1MiB / 1.952GiB	8.36%	27.14%
Dec 15 17:08:04 	167.1MiB / 1.952GiB	8.36%	34.70%
Dec 15 17:08:06 	167.1MiB / 1.952GiB	8.36%	35.42%
Dec 15 17:08:08 	167.2MiB / 1.952GiB	8.36%	34.72%
Dec 15 17:08:10 	167.7MiB / 1.952GiB	8.39%	35.90%
Dec 15 17:08:12 	170.4MiB / 1.952GiB	8.53%	35.87%
Dec 15 17:08:14 	171.5MiB / 1.952GiB	8.58%	16.77%
Dec 15 17:08:16 	171.9MiB / 1.952GiB	8.60%	37.63%
Dec 15 17:08:19 	168.2MiB / 1.952GiB	8.41%	30.86%
Dec 15 17:08:21 	168MiB / 1.952GiB	8.40%	29.96%
Dec 15 17:08:23 	168MiB / 1.952GiB	8.41%	34.46%
Dec 15 17:08:25 	169MiB / 1.952GiB	8.45%	38.14%
Dec 15 17:08:27 	169.1MiB / 1.952GiB	8.46%	35.12%
Dec 15 17:08:29 	174.8MiB / 1.952GiB	8.74%	95.24%
Dec 15 17:08:31 	174.7MiB / 1.952GiB	8.74%	0.65%
Dec 15 17:08:33 	179.2MiB / 1.952GiB	8.96%	95.53%
Dec 15 17:08:35 	179.2MiB / 1.952GiB	8.96%	78.31%
Dec 15 17:08:38 	180.4MiB / 1.952GiB	9.02%	74.92%
Dec 15 17:08:40 	183.3MiB / 1.952GiB	9.17%	87.71%
Dec 15 17:08:42 	195.8MiB / 1.952GiB	9.80%	120.29%
Dec 15 17:08:44 	188.2MiB / 1.952GiB	9.42%	93.17%
Dec 15 17:08:46 	187.9MiB / 1.952GiB	9.40%	82.98%
Dec 15 17:08:48 	189.2MiB / 1.952GiB	9.47%	86.01%
Dec 15 17:08:50 	190.5MiB / 1.952GiB	9.53%	90.99%
Dec 15 17:08:52 	190.4MiB / 1.952GiB	9.53%	76.48%
Dec 15 17:08:54 	190.2MiB / 1.952GiB	9.52%	0.48%
Dec 15 17:08:57 	194.4MiB / 1.952GiB	9.73%	88.01%
Dec 15 17:08:59 	193.9MiB / 1.952GiB	9.70%	80.14%
Dec 15 17:09:01 	193.9MiB / 1.952GiB	9.70%	84.91%
Dec 15 17:09:03 	200.6MiB / 1.952GiB	10.04%	53.38%
Dec 15 17:09:05 	195.8MiB / 1.952GiB	9.80%	73.95%
Dec 15 17:09:07 	195.8MiB / 1.952GiB	9.80%	73.85%
Dec 15 17:09:09 	195.6MiB / 1.952GiB	9.78%	78.85%
Dec 15 17:09:11 	195.6MiB / 1.952GiB	9.79%	84.49%
Dec 15 17:09:13 	195.3MiB / 1.952GiB	9.77%	79.34%
Dec 15 17:09:15 	195.2MiB / 1.952GiB	9.77%	41.69%
Dec 15 17:09:18 	199MiB / 1.952GiB	9.96%	125.63%
Dec 15 17:09:20 	197.2MiB / 1.952GiB	9.87%	93.70%
Dec 15 17:09:22 	197MiB / 1.952GiB	9.86%	88.06%
Dec 15 17:09:24 	196.6MiB / 1.952GiB	9.84%	84.64%
Dec 15 17:09:26 	197.7MiB / 1.952GiB	9.89%	162.98%
Dec 15 17:09:28 	196.7MiB / 1.952GiB	9.84%	85.36%
Dec 15 17:09:30 	192.6MiB / 1.952GiB	9.64%	72.73%
Dec 15 17:09:32 	192.8MiB / 1.952GiB	9.64%	82.98%
Dec 15 17:09:34 	192.8MiB / 1.952GiB	9.64%	80.77%
Dec 15 17:09:37 	191.2MiB / 1.952GiB	9.57%	63.46%
Dec 15 17:09:39 	191MiB / 1.952GiB	9.56%	49.84%
Dec 15 17:09:41 	192.2MiB / 1.952GiB	9.62%	14.87%
Dec 15 17:09:43 	191.9MiB / 1.952GiB	9.60%	86.14%
Dec 15 17:09:45 	191.4MiB / 1.952GiB	9.57%	89.71%
Dec 15 17:09:47 	191.4MiB / 1.952GiB	9.57%	100.12%
Dec 15 17:09:49 	190.6MiB / 1.952GiB	9.54%	88.42%
Dec 15 17:09:51 	192MiB / 1.952GiB	9.61%	106.38%
Dec 15 17:09:54 	191MiB / 1.952GiB	9.56%	81.32%
Dec 15 17:09:56 	189.2MiB / 1.952GiB	9.46%	55.06%
Dec 15 17:09:58 	189.2MiB / 1.952GiB	9.46%	81.76%
Dec 15 17:10:00 	189.1MiB / 1.952GiB	9.46%	61.96%
Dec 15 17:10:02 	188.6MiB / 1.952GiB	9.43%	5.14%
Dec 15 17:10:04 	189.2MiB / 1.952GiB	9.46%	0.64%
Dec 15 17:10:06 	197MiB / 1.952GiB	9.86%	137.16%
Dec 15 17:10:08 	196.7MiB / 1.952GiB	9.84%	64.88%
Dec 15 17:10:11 	192.5MiB / 1.952GiB	9.63%	42.12%
Dec 15 17:10:13 	192.6MiB / 1.952GiB	9.64%	90.53%
Dec 15 17:10:15 	192.6MiB / 1.952GiB	9.64%	85.51%
Dec 15 17:10:17 	192.6MiB / 1.952GiB	9.64%	87.12%
Dec 15 17:10:19 	193.6MiB / 1.952GiB	9.69%	85.00%
Dec 15 17:10:21 	193.5MiB / 1.952GiB	9.68%	88.16%
Dec 15 17:10:23 	194.6MiB / 1.952GiB	9.73%	15.80%
Dec 15 17:10:25 	195.1MiB / 1.952GiB	9.76%	40.58%
Dec 15 17:10:28 	194.9MiB / 1.952GiB	9.75%	71.21%
Dec 15 17:10:30 	194.9MiB / 1.952GiB	9.75%	84.25%
Dec 15 17:10:32 	194.9MiB / 1.952GiB	9.75%	74.83%
Dec 15 17:10:34 	194.9MiB / 1.952GiB	9.75%	78.62%
Dec 15 17:10:36 	194.8MiB / 1.952GiB	9.75%	79.69%
Dec 15 17:10:38 	194.7MiB / 1.952GiB	9.74%	61.93%
Dec 15 17:10:40 	194.8MiB / 1.952GiB	9.75%	80.08%
Dec 15 17:10:43 	194.8MiB / 1.952GiB	9.75%	74.27%
Dec 15 17:10:45 	193.8MiB / 1.952GiB	9.70%	78.99%
Dec 15 17:10:47 	193.7MiB / 1.952GiB	9.69%	0.95%
Dec 15 17:10:49 	195MiB / 1.952GiB	9.76%	80.25%
Dec 15 17:10:51 	194.1MiB / 1.952GiB	9.71%	87.11%
Dec 15 17:10:53 	194.2MiB / 1.952GiB	9.72%	84.37%
Dec 15 17:10:55 	197.2MiB / 1.952GiB	9.87%	93.65%
Dec 15 17:10:57 	197.2MiB / 1.952GiB	9.87%	74.26%
Dec 15 17:11:00 	195.1MiB / 1.952GiB	9.76%	79.37%
Dec 15 17:11:02 	195.5MiB / 1.952GiB	9.78%	81.60%
Dec 15 17:11:04 	194.8MiB / 1.952GiB	9.75%	66.15%
Dec 15 17:11:06 	194.6MiB / 1.952GiB	9.74%	92.47%
Dec 15 17:11:08 	194.2MiB / 1.952GiB	9.72%	38.49%
Dec 15 17:11:10 	195.1MiB / 1.952GiB	9.76%	27.62%
Dec 15 17:11:12 	193.7MiB / 1.952GiB	9.69%	87.20%
Dec 15 17:11:14 	193.7MiB / 1.952GiB	9.69%	86.16%
Dec 15 17:11:17 	192.7MiB / 1.952GiB	9.64%	92.91%
Dec 15 17:11:19 	192.7MiB / 1.952GiB	9.64%	92.96%
Dec 15 17:11:21 	192.7MiB / 1.952GiB	9.64%	85.33%
Dec 15 17:11:23 	191.7MiB / 1.952GiB	9.59%	94.72%
Dec 15 17:11:25 	191.8MiB / 1.952GiB	9.60%	78.28%
Dec 15 17:11:27 	191.6MiB / 1.952GiB	9.59%	32.36%
Dec 15 17:11:29 	191.8MiB / 1.952GiB	9.60%	20.15%
Dec 15 17:11:31 	192.3MiB / 1.952GiB	9.62%	76.89%
Dec 15 17:11:34 	192.1MiB / 1.952GiB	9.61%	80.23%
Dec 15 17:11:36 	192.1MiB / 1.952GiB	9.61%	88.24%
Dec 15 17:11:38 	192.4MiB / 1.952GiB	9.62%	83.85%
Dec 15 17:11:40 	192.2MiB / 1.952GiB	9.62%	81.92%
Dec 15 17:11:42 	192.2MiB / 1.952GiB	9.62%	84.93%
Dec 15 17:11:44 	192.2MiB / 1.952GiB	9.62%	81.40%
Dec 15 17:11:46 	191.5MiB / 1.952GiB	9.58%	88.47%
Dec 15 17:11:48 	191MiB / 1.952GiB	9.55%	86.60%
Dec 15 17:11:50 	191.1MiB / 1.952GiB	9.56%	1.20%
Dec 15 17:11:53 	191.6MiB / 1.952GiB	9.59%	82.18%
Dec 15 17:11:55 	193MiB / 1.952GiB	9.66%	82.39%
Dec 15 17:11:57 	192MiB / 1.952GiB	9.61%	79.73%
Dec 15 17:11:59 	192MiB / 1.952GiB	9.60%	81.28%
Dec 15 17:12:01 	192MiB / 1.952GiB	9.60%	79.34%
Dec 15 17:12:03 	191MiB / 1.952GiB	9.56%	82.53%
Dec 15 17:12:05 	191MiB / 1.952GiB	9.56%	79.86%
Dec 15 17:12:07 	190.9MiB / 1.952GiB	9.55%	80.59%
Dec 15 17:12:09 	190.8MiB / 1.952GiB	9.55%	15.99%
Dec 15 17:12:11 	192.2MiB / 1.952GiB	9.61%	52.33%
Dec 15 17:12:13 	192.2MiB / 1.952GiB	9.62%	87.10%
Dec 15 17:12:16 	192.3MiB / 1.952GiB	9.62%	88.15%
Dec 15 17:12:18 	194.5MiB / 1.952GiB	9.73%	82.28%
Dec 15 17:12:20 	195.6MiB / 1.952GiB	9.78%	82.85%
Dec 15 17:12:22 	195.7MiB / 1.952GiB	9.79%	76.30%
Dec 15 17:12:24 	195.1MiB / 1.952GiB	9.76%	86.78%
Dec 15 17:12:26 	195.4MiB / 1.952GiB	9.77%	82.45%
Dec 15 17:12:28 	194.8MiB / 1.952GiB	9.74%	84.43%
Dec 15 17:12:30 	194.7MiB / 1.952GiB	9.74%	1.06%
Dec 15 17:12:32 	195.3MiB / 1.952GiB	9.77%	84.67%
Dec 15 17:12:34 	197.4MiB / 1.952GiB	9.88%	113.20%
Dec 15 17:12:36 	197.2MiB / 1.952GiB	9.86%	80.75%
Dec 15 17:12:39 	197.2MiB / 1.952GiB	9.86%	82.52%
Dec 15 17:12:41 	196.2MiB / 1.952GiB	9.81%	91.43%
Dec 15 17:12:43 	196.1MiB / 1.952GiB	9.81%	76.75%
Dec 15 17:12:45 	196.1MiB / 1.952GiB	9.81%	87.85%
Dec 15 17:12:47 	196.1MiB / 1.952GiB	9.81%	86.87%
Dec 15 17:12:49 	196MiB / 1.952GiB	9.81%	1.10%
Dec 15 17:12:51 	0B / 0B	0.00%	0.00%
Dec 15 17:12:53 	0B / 0B	0.00%	0.00%
Dec 15 17:12:55 	0B / 0B	0.00%	0.00%
Dec 15 17:12:57 	0B / 0B	0.00%	0.00%
Dec 15 17:12:59 	0B / 0B	0.00%	0.00%
